;Ensino fundamental regular - Anos Finais;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Taxa de Aprovação, Prova Brasil, IDEB e Projeções por Escola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2005, 2007, 2009, 2011 e 2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sigla da UF;Código do Município;Município;Código da Escola;Nome da Escola;Rede;Taxa de Aprovação - 2005;;;;;;;Nota Prova Brasil - 2005;;;Nota Prova Brasil - 2007;;;Nota Prova Brasil - 2009;;;Nota Prova Brasil - 2011;;;Nota Prova Brasil - 2013;;;"IDEB
2005
(N x P)";"IDEB
2007
(N x P)";"IDEB
2009
(N x P)";"IDEB
2011
(N x P)";"IDEB
2013
(N x P)";Projeções;;;;;;;
;;;;;;;;;;;;;;Matemática;Língua Portuguesa;Nota Média Padronizada (N);Matemática;Língua Portuguesa;Nota Média Padronizada (N);Matemática;Língua Portuguesa;Nota Média Padronizada (N);Matemática;Língua Portuguesa;Nota Média Padronizada (N);Matemática;Língua Portuguesa;Nota Média Padronizada (N);;;;;;;;;;;;;
;;;;;;;6º a 9º ano;6º;7º;8º;9º;Indicador de Rendimento (P);;;;;;;;;;;;;;;;;;;;;;2007;2009;2011;2013;2015;2017;2019;2021
2009;CE;2304400;FORTALEZA;23065346;ESCOLA MUNICIPAL PROFESSOR ANTONIO GIRAO BARROSO;Municipal;57.8;41.4;60.7;69.8;80.6;0.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23065389;ANTONIO SALES E E F M;Estadual;75.7;78.3;76.6;78.7;66.7;0.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23065397;ESCOLA MUNICIPAL ANTONIO SALES;Municipal;66.4;69.0;52.0;92.0;66.7;0.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23065486;PROF MARIA ANTONIETA NUNES UV-09 EEFM;Estadual;66.1;68.3;63.1;68.4;66.1;0.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23065494;ANTONIETA SIQUEIRA EEFM;Estadual;81.1;81.7;79.8;89.9;74.5;0.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23065621;ESCOLA MUNICIPAL ARI DE SA CAVALCANTE;Municipal;68.1;55.8;67.3;69.0;81.8;0.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23065680;ESCOLA MUNICIPAL AUTRAN NUNES;Municipal;66.7;58.8;66.7;69.6;83.7;0.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23065834;ESCOLA MUNICIPAL BARBARA DE ALENCAR;Municipal;96.2;100.0;86.1;100.0;100.0;0.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23065842;EEFM BARBARA DE ALENCAR;Estadual;83.7;82.5;85.5;88.5;80.4;0.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23065958;ESCOLA MUNICIPAL PROFESSORA BELARMINA CAMPOS;Municipal;79.8;66.3;84.0;90.4;84.6;0.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23066628;ESCOLA MUNICIPAL CASTELO DE CASTRO;Municipal;31.5;15.6;23.7;47.1;48.3;0.27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23066660;ESCOLA MUNICIPAL CATULO DA PAIXAO CEARENSE;Municipal;82.4;82.4;-;-;-;0.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067233;CLAUDIO MARTINS EEFM;Estadual;66.0;66.4;63.0;59.8;77.1;0.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067268;CLOVIS BEVILAQUA EEFM;Estadual;70.8;86.3;66.3;67.1;65.2;0.70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067330;COLONIA Z-8 EEF;Estadual;87.6;85.8;84.8;85.7;94.0;0.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067390;ESCOLA MUNICIPAL CONCEICAO MOURAO;Municipal;95.1;94.6;92.3;96.7;100.0;0.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067446;CONSTANCA TAVORA EEFM;Estadual;65.0;67.4;57.1;68.4;64.4;0.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067462;ESCOLA MUNICIPAL PROFESSORA CONSUELO AMORA;Municipal;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067543;ESCOLA MUNICIPAL CREUSA DO CARMO ROCHA;Municipal;80.4;81.5;79.4;78.9;82.2;0.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067691;CRISTO REDENTOR EEF;Estadual;87.1;82.7;92.4;86.9;90.7;0.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067756;ESCOLA MUNICIPAL SAO CURA DARS;Municipal;73.6;72.9;69.7;85.7;-;0.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067829;ESCOLA MUNICIPAL DEMOCRITO ROCHA;Municipal;81.3;70.2;82.3;88.9;94.6;0.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067918;PROF DIVA CABRAL EEFM;Estadual;67.8;51.6;70.6;72.4;72.3;0.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067934;ESCOLA MUNICIPAL ADROALDO TEIXEIRA CASTELO;Municipal;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23067977;ESCOLA MUNICIPAL DOLORES ALCANTARA;Municipal;58.3;38.5;73.3;92.0;-;0.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068078;MONSENHOR DOURADO EEFM;Estadual;67.1;54.9;61.0;83.1;75.0;0.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068086;DRAGAO DO MAR EEM;Estadual;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068167;ESCOLA MUNICIPAL EDILSON BRASIL SOAREZ;Municipal;53.6;59.6;50.0;50.0;45.5;0.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068175;ESCOLA MUNICIPAL PROFESSORA EDITH BRAGA;Municipal;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068183;EDMILSON GUIMARAES DE ALMEIDA EEFM PROFESSOR;Estadual;93.3;97.2;97.7;89.6;91.2;0.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068302;ESCOLA MUNICIPAL ELEAZAR DE CARVALHO;Municipal;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068523;PROF TELINA BARBOSA DA COSTA EEFM;Estadual;94.6;-;96.3;92.9;94.3;0.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068566;DONA JULIA ALVES PESSOA EEFM;Estadual;86.3;-;81.6;92.1;85.1;0.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068710;DEP PAULINO ROCHA EEFM;Estadual;66.1;57.7;71.4;58.9;78.2;0.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068795;EDUARDO CAMPOS EEFM;Estadual;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068809;ESTADO DE ALAGOAS EEFM;Estadual;83.2;-;-;81.2;85.1;0.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068825;ESTADO DO MARANHAO EEFM;Estadual;84.6;90.9;85.3;79.7;85.3;0.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068833;ESTADO DO PARA EEFM;Estadual;53.9;61.5;42.2;45.9;71.4;0.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068841;ESTADO DO PARANA EEF;Estadual;82.3;56.7;87.1;89.1;97.1;0.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068884;JOAQUIM MOREIRA DE SOUSA EEEP;Estadual;74.9;80.8;72.9;60.0;76.3;0.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068892;ESCOLA MUNICIPAL FREI LAURO SCHWARTE;Municipal;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068914;JOSE LEOPOLDINO DA SILVA FILHO UV-04 EEFM;Estadual;87.3;78.2;87.3;95.2;88.3;0.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068930;MATIAS BECK EEFM;Estadual;73.9;75.5;67.7;73.5;83.1;0.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068965;PROF JOCIE CAMINHA DE MENEZES EEFM;Estadual;76.7;69.5;75.0;78.7;86.8;0.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23068973;PAROQUIA DA PAZ EEFM;Estadual;83.2;63.9;48.8;97.2;89.4;0.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069015;ESCOLA MUNICIPAL PROFESSOR ADEMAR NUNES BATISTA;Municipal;81.5;76.3;81.9;86.7;90.0;0.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069023;PROF ALOYSIO BARROS LEAL EEFM;Estadual;73.7;88.4;72.1;63.1;77.8;0.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069031;PROF BALBINA JUCA DE ALBUQUERQUE EEFM;Estadual;76.3;67.0;82.0;77.4;80.0;0.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069040;PROFESSOR CESAR CAMPELO EEEP;Estadual;68.7;-;-;63.9;71.4;0.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069074;PROFESSOR ONELIO PORTO EEEP;Estadual;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069082;PROF PLACIDO ADERALDO CASTELO EEFM;Estadual;90.9;-;-;94.7;88.4;0.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069120;RENATO BRAGA EEFM;Estadual;71.8;67.8;73.3;61.7;84.5;0.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069163;SEN OSIRES PONTES EEFM;Estadual;88.1;88.0;83.6;88.7;92.4;0.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069171;SANTA LUZIA EEFM;Estadual;81.1;79.4;81.8;83.1;80.0;0.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069198;ESCOLA MUNICIPAL SANTA TEREZA;Municipal;76.0;69.0;63.9;86.2;94.9;0.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069201;SANTO AFONSO EEFM;Estadual;89.3;87.0;82.4;93.9;92.2;0.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069244;WALTER SA CAVALCANTE EEFM;Estadual;88.1;-;71.1;90.1;96.2;0.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069260;JOAO MATTOS EEFM;Estadual;83.2;-;69.8;90.7;89.1;0.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069317;ESCOLA MUNICIPAL PROFESSORA ANTONIETA CALS;Municipal;65.6;51.3;56.0;61.5;89.5;0.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069350;ESCOLA MUNICIPAL PROFESSOR JOSE MILITAO DE ALBUQUERQUE;Municipal;74.0;61.8;68.0;83.2;86.6;0.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069368;ESCOLA MUNICIPAL MOZART PINTO;Municipal;86.6;91.7;83.3;81.5;89.4;0.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069430;JOSE DE ALENCAR EEFM;Estadual;97.1;-;-;97.9;96.6;0.97;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069457;MARIA GONCALVES EEFM;Estadual;80.1;86.3;82.0;75.2;78.7;0.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069490;DEP JOACY PEREIRA EEFM;Estadual;72.7;73.1;73.9;67.6;75.9;0.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069511;ESTADO DO AMAZONAS EEFM;Estadual;88.2;100.0;83.6;89.2;85.6;0.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069538;HONORIO BEZERRA EEF;Estadual;88.4;83.3;83.8;96.0;87.2;0.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069546;JOHNSON EEFM;Estadual;90.1;91.7;93.0;89.3;87.5;0.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069562;MIRIAN PORTO MOTA EEFM;Estadual;79.2;90.6;77.5;66.3;84.6;0.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069570;PADRE ROCHA EEFM;Estadual;73.4;63.2;75.0;80.0;75.9;0.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069619;GOV VIRGILIO TAVORA EEFM;Estadual;85.8;83.0;86.3;88.9;84.7;0.86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069627;SENADOR FERNANDES TAVORA EEFM;Estadual;81.7;82.5;88.3;74.7;81.0;0.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069767;GAL EUDORO CORREIA EEFM;Estadual;92.1;-;-;97.4;91.7;0.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069791;ESCOLA SESI EUZEBIO MOTA DE ALENCAR;Estadual;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069937;ESCOLA MUNICIPAL FAUSTINO DE ALBUQUERQUE;Municipal;64.0;59.6;69.0;-;-;0.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069945;ESCOLA MUNICIPAL GOVERNADOR FAUSTINO DE ALBUQUERQUE;Municipal;62.3;53.6;60.0;60.9;79.9;0.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069953;ESCOLA MUNICIPAL FRANCISCA ORIA SERPA;Municipal;88.6;97.3;80.0;85.2;95.5;0.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069961;DEP FRANCISCO DE ALMEIDA MONTE EEFM;Estadual;80.7;-;-;74.0;86.5;0.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23069988;SAO FRANCISCO DE ASSIS EEFM BOM JARDIM;Estadual;77.0;66.7;79.2;73.7;86.2;0.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070013;ESCOLA MUNICIPAL PROFESSOR FRANCISCO DE MELO JABORANDI;Municipal;81.7;69.9;84.2;91.7;95.5;0.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070021;ESCOLA MUNICIPAL FRANCISCO DOMINGOS DA SILVA;Municipal;63.3;65.8;68.5;48.6;40.4;0.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070030;ESCOLA MUNICIPAL FRANCISCO EDMILSON PINHEIRO;Municipal;78.8;74.5;78.8;83.0;83.7;0.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070056;ESCOLA MUNICIPAL FRANCISCO NUNES CAVALCANTE;Municipal;74.9;75.7;73.8;76.6;73.0;0.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070137;ESCOLA MUNICIPAL CONEGO FRANCISCO PEREIRA DA SILVA;Municipal;62.7;51.0;67.6;67.1;73.8;0.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070161;FELIX AZEVEDO EEFM;Estadual;78.1;77.4;74.6;70.6;91.5;0.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070188;ESCOLA MUNICIPAL PROFESSORA FERNANDA MARIA DE ALENCAR COLARES;Municipal;90.1;85.4;86.7;94.7;98.9;0.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070218;FERNANDO CAVALCANTE MOTA EEFM;Estadual;76.7;-;69.7;75.5;87.9;0.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070242;FIGUEIREDO CORREIA EEFM;Estadual;85.2;-;80.4;82.2;88.1;0.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070250;ESCOLA MUNICIPAL FILGUEIRAS LIMA;Municipal;66.1;54.3;57.8;62.5;81.1;0.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070269;GOVERNADOR FLAVIO MARCILIO EEFM;Estadual;79.2;-;73.0;84.9;81.8;0.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070382;POLIVALENTE MODELO DE FORTALEZA EEFM;Estadual;72.3;-;53.0;64.6;85.0;0.65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070471;ESCOLA MUNICIPAL GABRIEL CAVALCANTE;Municipal;62.5;67.5;64.0;51.7;43.5;0.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070552;GENTIL BARREIRA UV-02 EEFM;Estadual;71.7;-;69.7;64.4;82.9;0.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070820;PADRE GUILHERME WAESSEN EEFM;Estadual;86.5;90.2;83.0;81.8;94.8;0.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070846;ESCOLA MUNICIPAL GUIOMAR DA SILVA ALMEIDA;Municipal;68.6;72.2;57.9;70.5;75.9;0.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070870;ESCOLA MUNICIPAL GUSTAVO BARROSO;Municipal;76.3;72.0;74.5;85.7;85.1;0.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070897;HELENITA MOTA EEFM;Estadual;89.5;-;-;88.7;90.3;0.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070900;DOM HELIO CAMPOS CENTRO EDUCACIONAL;Estadual;77.5;72.4;75.3;86.7;85.2;0.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070960;ESCOLA MUNICIPAL HENRIQUETA GALENO;Municipal;62.7;61.2;63.5;64.7;63.2;0.63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23070978;HERACLITO DE CASTRO E SILVA EEFM;Estadual;89.6;-;-;92.4;87.1;0.90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071001;HERMENEGILDO FIRMEZA EEFM;Estadual;73.8;89.7;64.9;76.5;71.0;0.74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071010;HERMINIO BARROSO EEFM;Estadual;74.0;-;67.0;75.8;76.5;0.73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071028;ESCOLA MUNICIPAL HILBERTO SILVA;Municipal;51.6;44.1;62.4;69.8;44.0;0.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071044;DONA HILZA DIOGO DE OLIVEIRA EEFM;Estadual;78.4;-;78.8;80.1;76.9;0.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071095;MAL HUMBERTO DE ALENCAR CASTELO BRANCO EEFM;Estadual;92.5;96.5;86.4;94.0;90.2;0.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071168;ESCOLA MUNICIPAL FRANCISCO SILVA CAVALCANTE;Municipal;82.0;86.0;82.1;80.8;66.7;0.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071265;INSTITUTO CEARENSE DE EDUCACAO DOS SURDOS;Estadual;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071354;IRACEMA EEFM;Estadual;64.1;57.0;62.0;69.1;71.6;0.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071370;DEP IRAPUAN CAVALCANTE PINHEIRO EEFM;Estadual;81.9;-;78.0;87.0;81.0;0.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071427;ESCOLA MUNICIPAL ISMAEL PORDEUS;Municipal;91.0;94.6;88.7;87.4;92.5;0.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071435;ESCOLA MUNICIPAL PROFESSOR JACINTO BOTELHO;Municipal;70.9;64.3;67.6;74.4;81.2;0.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071460;PROF JADER MOREIRA DE CARVALHO EEFM;Estadual;71.0;75.9;81.1;61.8;68.9;0.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071591;JENNY GOMES COLEGIO;Estadual;90.7;92.1;87.4;90.1;93.2;0.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071664;JESUS MARIA JOSE EEF;Estadual;62.4;57.5;52.7;63.6;79.2;0.62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071796;ESCOLA MUNICIPAL JOAO GERMANO DA PONTE NETO;Municipal;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071818;ESCOLA MUNICIPAL PROFESSOR JOAO HIPOLYTO DE AZEVEDO E SA;Municipal;56.1;36.2;55.6;86.7;87.5;0.58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071850;ESCOLA MUNICIPAL JOAO MENDES DE ANDRADE;Municipal;66.2;58.1;64.9;70.0;77.9;0.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23071990;ESCOLA MUNICIPAL PAPA JOAO XXIII;Municipal;59.1;63.2;52.0;48.0;-;0.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072008;JOAQUIM ALVES EEFM;Estadual;71.5;76.9;64.0;76.3;68.6;0.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072016;ESCOLA MUNICIPAL JOAQUIM ALVES;Municipal;70.0;57.3;69.0;77.6;84.2;0.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072024;JOAQUIM ANTONIO ALBANO EEEP;Estadual;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072156;ESCOLA MUNICIPAL PROFESSOR JOSE SOBREIRA DE AMORIM;Municipal;45.5;45.5;-;-;-;0.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072180;PADRE ARIMATEIA DINIZ EEF;Estadual;93.5;86.9;90.1;98.1;98.1;0.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072199;PROF JOSE AURELIO CAMARA EEFM;Estadual;59.7;-;-;54.5;67.3;0.60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072202;ESCOLA MUNICIPAL JOSE AYRTON TEIXEIRA;Municipal;66.1;50.4;77.9;74.8;81.2;0.69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072229;ESCOLA MUNICIPAL VEREADOR JOSE BARROS DE ALENCAR;Municipal;59.9;42.5;67.1;84.2;100.0;0.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072237;JOSE BEZERRA DE MENEZES EEFM;Estadual;79.9;69.0;82.5;80.2;81.8;0.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072245;ESCOLA MUNICIPAL JOSE BONIFACIO DE SOUSA;Municipal;88.1;79.7;100.0;-;-;0.89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072270;ESCOLA MUNICIPAL JOSE DE ALENCAR;Municipal;94.1;93.5;94.8;-;-;0.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;CE;2304400;FORTALEZA;23072318;JOSE DE BARCELOS EEEP;Estadual;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
